AccountID,CustomerID,AccountType,Balance,CreatedDate
4360,4804,Checking,54697,2020-02-17
4361,151,Business,25346,2021-02-02
4362,3340,Savings,19013,2025-01-14
4363,4805,Savings,58654,2017-05-28
4364,794,Savings,53115,2021-02-02
4365,3828,Checking,48892,2020-04-18
4366,3789,Checking,55869,2023-11-21
4367,1249,Business,74898,2022-09-08
4368,4013,Checking,13930,2022-05-28
4369,2589,Savings,85639,2016-02-26
4370,316,Checking,28830,2024-03-02
4371,1221,Savings,45064,2020-07-22
4372,997,Business,41779,2018-02-26
4373,2176,Savings,70665,2016-05-03
4374,525,Business,40238,2017-06-20
4375,426,Checking,1977,2024-12-03
4376,300,Checking,22662,2022-06-08
4377,2660,Business,26482,2024-09-03
4378,1409,Business,49674,2017-08-20
4379,1755,Savings,31959,2017-04-25
4380,4443,Savings,79439,2016-10-14
4381,3752,Savings,8355,2020-01-06
4382,2123,Business,97212,2021-03-14
4383,4039,Business,11435,2019-12-07
4384,2602,Checking,95403,2019-02-28
4385,4167,Business,69993,2024-02-27
4386,1766,Savings,88262,2017-11-15
4387,2938,Checking,46190,2023-09-27
4388,2014,Checking,24996,2018-08-15
4389,3715,Checking,14775,2018-04-29
4390,560,Business,16160,2020-05-11
4391,1904,Business,16970,2020-10-29
4392,3145,Business,24995,2016-06-19
4393,4647,Savings,7596,2018-01-22
4394,3797,Savings,1999,2020-01-23
4395,4790,Savings,75516,2024-10-06
4396,3448,Business,24812,2018-06-23
4397,1551,Checking,72870,2025-01-12
4398,550,Checking,96880,2023-07-20
4399,1233,Business,1802,2019-02-06
4400,674,Business,10834,2022-06-19
4401,1002,Business,23118,2020-09-13
4402,754,Savings,9569,2022-07-18
4403,254,Checking,19968,2016-04-30
4404,4947,Savings,4028,2021-06-19
4405,2021,Checking,26742,2021-04-01
4406,636,Checking,63120,2018-07-18
4407,3945,Savings,98993,2019-09-03
4408,253,Checking,22652,2022-02-02
4409,521,Checking,82855,2016-11-02
4410,34,Savings,76535,2023-02-12
4411,455,Savings,1269,2016-06-06
4412,3243,Checking,54103,2022-11-24
4413,1794,Business,9215,2018-04-28
4414,831,Business,62631,2019-04-25
4415,3564,Business,95570,2021-09-26
4416,2589,Checking,88519,2021-05-18
4417,3820,Business,57376,2022-10-19
4418,4850,Savings,61551,2016-05-18
4419,2136,Savings,61307,2020-04-06
4420,2341,Savings,44308,2024-04-25
4421,4288,Checking,34612,2016-02-14
4422,455,Checking,46290,2019-09-16
4423,3966,Checking,49036,2015-08-23
4424,1594,Checking,27921,2023-11-25
4425,2434,Business,9335,2018-01-19
4426,1470,Checking,11388,2020-12-01
4427,2728,Savings,30422,2024-09-28
4428,1650,Savings,1717,2019-02-17
4429,1635,Checking,803,2015-07-01
4430,1508,Business,65423,2019-03-09
4431,3625,Checking,78856,2019-08-14
4432,419,Checking,20631,2018-12-03
4433,253,Checking,22767,2018-04-25
4434,47,Business,48444,2025-05-02
4435,2872,Savings,12660,2025-05-07
4436,282,Savings,10684,2022-06-19
4437,2350,Savings,96041,2025-04-10
4438,3739,Checking,30179,2024-06-03
4439,4257,Savings,26551,2016-03-09
4440,52,Savings,67488,2022-12-30
4441,2921,Checking,80935,2022-07-25
4442,2664,Checking,89632,2024-07-07
4443,2924,Business,24251,2022-09-11
4444,4052,Savings,52653,2023-12-30
4445,1355,Business,82529,2022-01-05
4446,3220,Savings,21662,2019-01-07
4447,4583,Business,95686,2016-01-11
4448,341,Checking,29985,2021-12-09
4449,3765,Checking,37052,2015-10-22
4450,3167,Savings,86651,2022-11-08
4451,597,Savings,28067,2020-03-13
4452,1806,Savings,6099,2022-07-08
4453,526,Business,42969,2018-05-28
4454,1894,Checking,37887,2016-04-03
4455,1519,Savings,434,2020-09-29
4456,1288,Checking,55341,2020-09-14
4457,1347,Savings,94747,2021-06-04
4458,82,Checking,47453,2023-04-10
4459,3847,Checking,29092,2015-06-01
4460,685,Checking,70567,2021-09-07
4461,35,Checking,97244,2019-11-08
4462,2704,Savings,37707,2023-10-23
4463,4212,Checking,29616,2017-01-27
4464,1627,Checking,62423,2019-01-18
4465,4010,Business,85798,2019-07-12
4466,3080,Savings,74475,2022-03-13
4467,4153,Business,21850,2021-10-20
4468,4991,Business,96596,2016-08-26
4469,1782,Business,33691,2021-07-23
4470,3751,Checking,23926,2023-10-02
4471,3603,Savings,50505,2019-09-06
4472,1691,Business,15132,2016-09-20
4473,1472,Savings,13651,2021-05-12
4474,2798,Checking,90204,2015-09-22
4475,2999,Checking,97815,2021-10-16
4476,1516,Savings,23097,2017-02-09
4477,2204,Checking,63330,2022-10-29
4478,2816,Business,27028,2025-04-21
4479,4041,Checking,93136,2018-08-27
4480,1947,Business,15274,2022-12-04
4481,70,Savings,3450,2015-05-22
4482,4620,Checking,30913,2017-05-16
4483,4409,Savings,36196,2019-05-16
4484,2211,Savings,68505,2017-09-29
4485,2452,Checking,83583,2019-03-19
4486,763,Savings,16595,2018-06-13
4487,564,Business,37513,2016-02-16
4488,4344,Business,2754,2019-03-27
4489,1494,Checking,62875,2021-02-04
4490,3205,Savings,29754,2025-02-27
4491,1204,Savings,98512,2019-07-25
4492,4273,Checking,43212,2022-09-26
4493,3712,Business,26692,2019-02-26
4494,3142,Checking,19951,2016-10-17
4495,3746,Business,66738,2022-12-29
4496,2138,Checking,76437,2016-01-24
4497,1806,Savings,13724,2022-12-02
4498,317,Checking,48230,2021-08-23
4499,1975,Savings,65498,2021-11-08
4500,4528,Business,43424,2021-03-05
4501,4071,Business,85568,2021-04-14
4502,2159,Savings,47533,2024-09-04
4503,4387,Savings,30753,2016-04-28
4504,969,Business,94858,2016-02-02
4505,3145,Checking,41307,2023-10-31
4506,2637,Checking,45238,2023-03-14
4507,3607,Business,14356,2017-11-23
4508,4414,Business,67238,2021-03-19
4509,3865,Business,43345,2016-12-27
4510,3251,Checking,45144,2016-01-14
4511,498,Business,57020,2015-06-28
4512,1592,Business,76845,2015-05-17
4513,600,Checking,51539,2018-01-28
4514,4185,Checking,58250,2017-06-29
4515,4248,Business,5337,2024-06-24
4516,3905,Checking,91923,2022-11-06
4517,1413,Business,75057,2015-05-22
4518,278,Business,14543,2018-11-07
4519,183,Business,60535,2020-10-15
4520,2855,Checking,31536,2023-11-25
4521,4542,Savings,40398,2021-06-22
4522,81,Savings,50108,2016-06-18
4523,433,Business,95984,2015-11-25
4524,3706,Checking,28424,2017-06-11
4525,939,Savings,22306,2024-07-01
4526,2928,Savings,59601,2024-01-13
4527,4280,Checking,12334,2020-11-12
4528,2649,Checking,29709,2020-10-21
4529,4043,Business,69297,2019-08-27
4530,2099,Savings,68654,2023-05-01
4531,4959,Business,51404,2020-12-18
4532,925,Business,17824,2016-01-12
4533,1090,Business,96127,2022-07-09
4534,3282,Savings,3981,2017-07-07
4535,3003,Business,67642,2016-04-09
4536,2198,Savings,16196,2018-11-10
4537,4027,Savings,21004,2024-01-17
4538,2137,Checking,62812,2016-02-10
4539,2044,Savings,98678,2016-05-04
4540,1170,Savings,8729,2023-03-21
4541,1785,Business,649,2023-12-11
4542,2644,Checking,5418,2015-06-07
4543,1417,Savings,2567,2017-09-03
4544,4119,Business,71443,2019-01-05
4545,2046,Business,61925,2021-12-11
4546,2333,Business,18325,2017-07-19
4547,3954,Business,42312,2016-12-07
4548,2868,Checking,71859,2025-03-27
4549,252,Savings,59228,2018-03-08
4550,1050,Business,49272,2017-03-29
4551,355,Savings,31658,2020-05-14
4552,2186,Business,48473,2024-08-08
4553,4082,Checking,76485,2015-09-02
4554,230,Checking,8776,2018-12-30
4555,1740,Business,90431,2023-08-14
4556,198,Savings,46594,2019-03-28
4557,4807,Business,15750,2024-04-04
4558,2551,Savings,16583,2015-09-26
4559,824,Savings,97829,2015-12-13
4560,4305,Checking,42855,2017-02-28
4561,4666,Checking,20464,2018-07-19
4562,4752,Savings,97431,2018-08-03
4563,1192,Checking,26396,2018-11-22
4564,452,Business,45928,2021-02-19
4565,699,Business,20062,2018-01-22
4566,3386,Savings,75274,2017-09-17
4567,4245,Business,7018,2019-08-18
4568,3456,Business,98083,2015-10-20
4569,4965,Savings,90448,2022-01-06
4570,2777,Savings,36521,2016-07-29
4571,2991,Business,34733,2024-09-21
4572,4916,Business,44605,2020-07-01
4573,2385,Checking,2380,2019-06-07
4574,1090,Savings,35187,2021-04-25
4575,4589,Checking,25792,2016-05-11
4576,3414,Checking,53190,2023-04-08
4577,968,Business,48006,2018-01-08
4578,252,Checking,18598,2017-02-17
4579,2934,Business,21500,2018-02-12
4580,2601,Checking,12571,2023-06-18
4581,661,Savings,85977,2024-04-23
4582,3312,Savings,8491,2017-04-15
4583,719,Business,92331,2016-01-18
4584,406,Business,94368,2023-03-09
4585,385,Business,16930,2017-06-16
4586,2575,Business,63923,2018-09-30
4587,1543,Checking,81591,2016-12-28
4588,3091,Business,56219,2016-10-11
4589,437,Savings,64117,2019-05-13
4590,3980,Savings,41835,2021-04-19
4591,4615,Business,27539,2019-05-12
4592,1925,Business,98071,2023-10-08
4593,745,Business,75703,2022-10-17
4594,2319,Savings,49614,2017-12-10
4595,2175,Savings,21465,2019-03-04
4596,3639,Savings,88206,2017-08-05
4597,528,Business,73693,2016-08-04
4598,2566,Savings,61565,2017-04-11
4599,1961,Savings,13385,2024-03-24
4600,4279,Savings,12150,2022-10-22
4601,800,Business,92033,2017-03-22
4602,3082,Checking,61850,2021-12-21
4603,874,Checking,19080,2020-06-10
4604,1565,Checking,3029,2019-04-11
4605,4805,Savings,77099,2019-07-12
4606,4850,Checking,21201,2024-08-24
4607,2676,Checking,6071,2016-08-27
4608,1409,Savings,32468,2025-03-20
4609,1342,Savings,30739,2017-09-04
4610,1604,Savings,92790,2021-11-30
4611,4950,Business,99874,2017-03-17
4612,4089,Business,52173,2023-04-09
4613,4144,Checking,9861,2017-11-13
4614,668,Checking,99745,2015-05-15
4615,4685,Checking,13643,2023-04-09
4616,1334,Savings,8987,2017-08-14
4617,3050,Business,78940,2015-05-29
4618,1781,Business,70489,2022-07-09
4619,3367,Checking,81523,2022-08-16
4620,3434,Savings,47363,2023-01-23
4621,729,Checking,61334,2022-03-20
4622,3064,Business,92089,2024-11-03
4623,1320,Savings,53432,2025-01-15
4624,3660,Business,18053,2024-03-20
4625,4003,Checking,39467,2021-05-22
4626,4308,Business,48764,2022-08-05
4627,1336,Business,14957,2019-02-28
4628,4523,Savings,53300,2023-07-25
4629,3287,Business,18448,2017-12-05
4630,4643,Business,39576,2024-02-07
4631,2597,Checking,28494,2019-03-06
4632,1168,Business,2268,2019-07-03
4633,4559,Savings,9295,2018-12-25
4634,2126,Savings,67067,2023-04-30
4635,4347,Savings,7228,2019-06-15
4636,3685,Savings,18702,2016-08-18
4637,3328,Savings,17815,2019-03-21
4638,4183,Savings,11668,2023-10-01
4639,1981,Checking,80010,2019-09-09
4640,4388,Business,70919,2015-08-27
4641,4721,Checking,14649,2024-01-29
4642,503,Checking,59406,2021-09-17
4643,1786,Checking,66184,2023-03-25
4644,4643,Business,6726,2024-02-04
4645,2252,Checking,11401,2017-09-06
4646,2352,Checking,9450,2023-07-25
4647,979,Business,21370,2023-10-07
4648,2190,Checking,66977,2024-08-01
4649,3097,Checking,43096,2020-09-25
4650,4360,Business,6502,2023-05-13
4651,791,Savings,25418,2019-08-11
4652,1377,Checking,58582,2021-06-28
4653,3112,Checking,17652,2019-11-29
4654,4653,Checking,52692,2016-01-01
4655,1127,Business,36807,2019-05-08
4656,2697,Savings,52788,2021-06-28
4657,3851,Business,99101,2017-07-29
4658,748,Savings,67954,2019-10-31
4659,807,Checking,29432,2018-05-29
4660,3266,Checking,4318,2021-09-29
4661,3953,Business,25080,2019-12-17
4662,4593,Business,46632,2015-10-07
4663,1457,Checking,86047,2018-01-28
4664,4868,Savings,3966,2022-01-18
4665,1708,Business,1324,2018-10-22
4666,398,Savings,51249,2024-05-24
4667,881,Checking,29029,2016-03-10
4668,3785,Business,7502,2021-01-29
4669,216,Business,6466,2022-12-18
4670,3484,Business,43053,2019-02-16
4671,2013,Business,26697,2020-06-13
4672,2510,Checking,6229,2023-08-25
4673,1686,Business,56648,2021-06-21
4674,4052,Savings,79505,2019-05-14
4675,4926,Savings,87962,2023-05-27
4676,971,Savings,89832,2024-08-30
4677,97,Business,22955,2018-09-21
4678,3435,Savings,62938,2019-09-30
4679,2223,Checking,94564,2024-10-23
4680,3003,Savings,54974,2024-07-24
4681,4362,Checking,27257,2016-10-05
4682,1775,Business,45419,2015-11-24
4683,1563,Checking,75254,2019-11-03
4684,2236,Savings,53766,2024-11-07
4685,798,Business,49799,2023-06-23
4686,4276,Savings,19902,2016-11-29
4687,4731,Business,12201,2024-10-25
4688,440,Business,37760,2020-03-29
4689,4544,Business,72775,2022-10-15
4690,1570,Business,74844,2022-05-13
4691,1451,Savings,77875,2020-10-28
4692,859,Business,71627,2017-11-30
4693,3,Checking,94620,2023-06-20
4694,3066,Checking,85533,2021-06-07
4695,2306,Savings,62804,2022-08-26
4696,3321,Business,79824,2019-04-08
4697,1711,Savings,5910,2015-10-17
4698,3137,Business,8784,2017-08-21
4699,1653,Savings,2079,2024-03-10
4700,895,Savings,32893,2023-02-24
4701,2906,Savings,93079,2022-04-27
4702,2055,Savings,5425,2023-11-10
4703,2278,Business,28811,2020-01-18
4704,306,Checking,17623,2016-12-08
4705,2307,Savings,12049,2017-08-23
4706,641,Savings,6704,2022-05-19
4707,1221,Savings,68604,2020-12-08
4708,930,Business,33637,2020-12-31
4709,524,Savings,16850,2019-08-23
4710,2470,Business,52522,2023-05-29
4711,1417,Checking,50441,2015-06-26
4712,3463,Business,50355,2019-09-17
4713,1099,Savings,48192,2024-02-15
4714,2290,Checking,62500,2017-11-13
4715,4875,Savings,12691,2017-02-27
4716,3333,Business,52348,2020-04-07
4717,1320,Checking,15883,2023-01-22
4718,2978,Checking,76351,2017-11-26
4719,1809,Checking,35780,2022-12-20
4720,3254,Business,38677,2016-05-15
4721,3737,Savings,51047,2019-06-15
4722,1525,Checking,6894,2024-07-07
4723,3523,Business,79129,2023-09-02
4724,119,Business,93272,2019-03-31
4725,586,Savings,77126,2021-03-30
4726,1330,Business,90641,2024-02-09
4727,106,Savings,20554,2018-05-03
4728,4322,Savings,14609,2024-02-05
4729,484,Business,14603,2021-01-23
4730,4233,Business,70822,2018-03-05
4731,1885,Savings,35060,2023-02-19
4732,730,Business,22107,2018-02-07
4733,2984,Business,87859,2024-08-02
4734,22,Checking,90838,2015-06-03
4735,3976,Checking,25680,2022-08-27
4736,2449,Business,7860,2020-08-16
4737,2487,Savings,85027,2024-10-04
4738,640,Savings,97151,2018-07-22
4739,1505,Savings,83431,2020-03-12
4740,1169,Business,31955,2015-06-17
4741,3865,Savings,48264,2020-11-05
4742,1909,Savings,28905,2023-01-03
4743,4805,Checking,34154,2024-12-25
4744,3194,Business,3404,2018-08-22
4745,2635,Checking,44222,2017-06-06
4746,3987,Savings,14641,2018-06-26
4747,3448,Checking,65634,2017-04-10
4748,968,Savings,74516,2019-08-15
4749,3331,Checking,55633,2021-11-01
4750,4832,Checking,45449,2016-05-09
4751,3040,Savings,99042,2023-04-13
4752,3926,Business,69636,2020-09-28
4753,3134,Savings,69188,2018-04-17
4754,3067,Savings,64470,2020-04-22
4755,3944,Checking,82150,2018-08-15
4756,3461,Savings,37981,2017-05-04
4757,2749,Checking,21508,2021-07-15
4758,2663,Checking,40522,2024-03-23
4759,1723,Savings,73593,2025-03-17
4760,2552,Business,31641,2022-01-14
4761,2268,Checking,79117,2019-11-24
4762,3365,Business,26593,2017-10-26
4763,4605,Business,97597,2017-01-17
4764,137,Savings,37964,2022-01-30
4765,1052,Checking,74042,2017-01-01
4766,472,Checking,36379,2017-09-09
4767,2847,Business,16831,2024-09-26
4768,4113,Business,26127,2024-07-09
4769,2486,Checking,36232,2020-09-13
4770,3335,Checking,49619,2021-07-07
4771,2438,Business,72228,2017-08-01
4772,1888,Checking,82325,2024-07-09
4773,4843,Business,89632,2023-10-18
4774,2202,Checking,44160,2024-11-22
4775,2290,Checking,45263,2015-12-19
4776,2499,Checking,49182,2022-10-22
4777,79,Checking,49054,2022-11-04
4778,2564,Savings,40635,2023-05-16
4779,4817,Savings,85591,2021-06-09
4780,2722,Savings,42636,2025-02-18
4781,2218,Savings,34515,2017-04-22
4782,2197,Savings,72714,2021-10-29
4783,2661,Business,54398,2019-05-20
4784,3923,Checking,2649,2024-01-09
4785,4041,Business,37222,2018-04-19
4786,1150,Checking,89072,2018-07-31
4787,1400,Business,50373,2023-03-03
4788,707,Savings,22742,2020-12-29
4789,4345,Savings,82818,2019-02-26
4790,1560,Savings,70977,2016-12-23
4791,2672,Business,57721,2015-11-09
4792,3137,Business,96567,2023-06-19
4793,2748,Checking,53275,2022-01-23
4794,727,Checking,54325,2024-10-14
4795,2480,Business,25682,2017-11-26
4796,4444,Savings,43361,2018-03-18
4797,531,Checking,32481,2019-04-15
4798,4611,Checking,55825,2023-05-16
4799,4350,Checking,51462,2018-11-24
4800,3331,Checking,68283,2016-05-10
4801,1800,Business,22505,2023-01-09
4802,1927,Business,58114,2023-03-07
4803,1713,Savings,72847,2016-10-17
4804,21,Business,99269,2021-12-21
4805,3050,Savings,58312,2024-03-30
4806,1928,Checking,83984,2024-02-17
4807,529,Savings,61027,2018-05-19
4808,3194,Business,68406,2022-06-16
4809,4705,Savings,80283,2017-01-29
4810,2677,Savings,34838,2025-01-30
4811,2147,Business,76013,2015-08-25
4812,1944,Checking,25104,2022-01-15
4813,2379,Checking,68022,2023-04-30
4814,3697,Savings,59852,2021-04-30
4815,4955,Savings,32600,2016-05-07
4816,1997,Business,86242,2024-04-28
4817,1203,Savings,97525,2021-03-10
4818,3385,Savings,33451,2019-01-26
4819,4602,Checking,47917,2021-12-09
4820,2027,Checking,86791,2019-08-25
4821,3872,Business,23905,2023-10-13
4822,2460,Business,27314,2018-09-06
4823,2023,Business,63250,2023-03-14
4824,4685,Savings,4699,2021-04-25
4825,3660,Checking,99155,2022-10-05
4826,2211,Business,22132,2017-12-17
4827,1266,Savings,82169,2018-07-11
4828,1840,Checking,23376,2021-04-11
4829,3460,Savings,40979,2019-01-06
4830,4366,Business,20307,2025-04-28
4831,772,Business,97130,2023-11-30
4832,2652,Savings,49838,2018-07-09
4833,1896,Business,52140,2021-12-10
4834,1907,Savings,20395,2016-02-29
4835,2924,Business,24658,2017-09-22
4836,1465,Business,81101,2018-10-21
4837,4950,Business,67751,2021-04-17
4838,350,Checking,53799,2019-10-12
4839,4240,Savings,62774,2020-02-22
4840,811,Business,18123,2019-12-30
4841,780,Checking,28876,2024-06-11
4842,3206,Savings,59856,2021-12-13
4843,1447,Savings,62810,2016-06-21
4844,859,Business,11204,2023-07-11
4845,4966,Business,14484,2023-12-11
4846,4571,Savings,9276,2022-06-19
4847,3644,Savings,30548,2019-12-28
4848,4044,Savings,43904,2022-07-24
4849,4371,Checking,43297,2024-02-29
4850,3133,Checking,3318,2020-06-18
4851,1995,Business,89668,2015-12-20
4852,3056,Business,47769,2022-02-20
4853,4052,Business,29143,2022-09-23
4854,2376,Business,85708,2023-01-09
4855,4685,Checking,78053,2017-05-28
4856,844,Savings,16662,2022-06-18
4857,2219,Checking,70389,2021-09-27
4858,4077,Business,61014,2021-10-24
4859,530,Savings,37034,2017-01-21
4860,3134,Savings,4449,2017-03-27
4861,4745,Business,91147,2024-09-21
4862,1883,Checking,36753,2019-09-26
4863,3344,Business,40229,2020-09-16
4864,3548,Business,35947,2015-09-16
4865,473,Business,56071,2023-06-27
4866,117,Business,54165,2015-06-25
4867,2286,Business,89265,2022-12-02
4868,2295,Savings,78698,2022-09-21
4869,1467,Business,89672,2021-06-08
4870,2203,Business,54638,2023-03-11
4871,617,Checking,13247,2016-01-18
4872,2206,Business,51347,2016-01-11
4873,1645,Business,97211,2017-01-09
4874,1493,Business,25605,2018-06-27
4875,2316,Checking,71902,2017-02-02
4876,860,Savings,9939,2023-09-08
4877,2557,Business,69828,2023-03-04
4878,10,Checking,10255,2021-10-21
4879,3743,Business,42634,2025-01-02
4880,156,Business,46304,2017-09-02
4881,342,Checking,35593,2020-01-27
4882,3141,Savings,90974,2017-02-05
4883,2311,Checking,43414,2020-09-07
4884,603,Business,70058,2016-04-20
4885,2099,Business,12862,2019-06-17
4886,2995,Checking,72502,2024-03-23
4887,2363,Business,75080,2021-07-18
4888,3917,Savings,11122,2019-11-06
4889,3246,Checking,58076,2021-02-13
4890,553,Savings,43877,2022-05-19
4891,4855,Business,58419,2023-02-09
4892,4570,Checking,5261,2015-12-20
4893,3911,Checking,77905,2017-04-22
4894,1111,Business,60255,2017-03-06
4895,1797,Savings,26194,2017-03-05
4896,2697,Savings,37768,2020-05-05
4897,1204,Business,33123,2021-01-01
4898,1187,Checking,98941,2019-11-02
4899,1303,Business,78461,2025-02-08
4900,1355,Business,53890,2020-08-17
4901,2976,Savings,53971,2023-11-19
4902,3069,Business,56254,2017-05-12
4903,226,Business,2177,2022-06-20
4904,251,Savings,33838,2024-03-09
4905,1722,Business,23473,2016-08-24
4906,4756,Savings,61578,2018-02-10
4907,1641,Checking,33125,2019-05-28
4908,3516,Business,77194,2020-01-14
4909,2045,Savings,21037,2021-01-29
4910,947,Savings,99336,2018-01-20
4911,1915,Savings,34660,2020-07-16
4912,2054,Checking,89026,2022-07-12
4913,802,Savings,12867,2024-11-26
4914,3620,Savings,59212,2018-08-12
4915,3175,Checking,77650,2015-10-23
4916,3045,Savings,65706,2020-07-05
4917,86,Checking,32036,2021-01-06
4918,2505,Business,34856,2023-07-29
4919,3844,Business,82923,2015-06-22
4920,2251,Checking,47744,2024-10-20
4921,3437,Business,59695,2016-12-21
4922,1821,Savings,19386,2018-03-25
4923,3664,Savings,381,2020-08-03
4924,2361,Savings,88176,2019-11-08
4925,4731,Business,71413,2020-10-20
4926,3681,Business,56694,2021-06-08
4927,2364,Checking,42643,2023-02-07
4928,4158,Checking,17934,2022-05-19
4929,2282,Checking,67529,2023-01-03
4930,4316,Checking,81850,2015-12-14
4931,1466,Checking,14882,2019-05-07
4932,2998,Business,7856,2018-10-03
4933,4329,Savings,37459,2015-12-02
4934,691,Business,81784,2021-04-15
4935,959,Checking,16733,2017-08-23
4936,1818,Business,29858,2020-11-23
4937,3042,Checking,88953,2016-06-14
4938,3301,Business,95727,2020-09-24
4939,3658,Business,9174,2022-09-14
4940,469,Business,71839,2021-10-29
4941,4702,Business,48893,2022-03-05
4942,224,Business,60931,2016-05-31
4943,2227,Checking,53366,2023-03-25
4944,2911,Checking,35252,2024-10-27
4945,3261,Checking,27409,2020-02-11
4946,990,Business,51230,2021-06-13
4947,1896,Checking,45213,2016-01-05
4948,2024,Business,51941,2018-07-05
4949,3514,Checking,48277,2020-07-05
4950,4273,Checking,86747,2024-09-02
4951,3401,Business,34942,2017-05-24
4952,1475,Savings,10270,2021-01-15
4953,2220,Checking,15533,2016-11-23
4954,4247,Savings,28615,2024-09-23
4955,2641,Business,72909,2019-08-22
4956,3491,Checking,6880,2015-08-27
4957,2094,Business,86917,2019-12-27
4958,1679,Checking,46863,2018-05-13
4959,3947,Business,66203,2020-06-22
4960,3351,Savings,1182,2015-05-20
4961,3839,Checking,51274,2019-11-06
4962,671,Savings,69092,2024-03-17
4963,2842,Business,4711,2016-01-05
4964,2045,Checking,33527,2016-06-12
4965,1093,Checking,95999,2020-09-28
4966,3471,Business,41075,2024-06-29
4967,463,Checking,93560,2023-05-25
4968,362,Checking,8212,2017-05-05
4969,1421,Savings,2601,2024-05-14
4970,3991,Business,72406,2020-06-25
4971,1015,Business,30364,2023-01-14
4972,1870,Savings,17321,2018-09-25
4973,4832,Checking,74632,2020-10-13
4974,3884,Savings,43584,2018-04-20
4975,2780,Checking,50654,2017-11-05
4976,3045,Checking,98235,2024-01-04
4977,95,Checking,71399,2016-02-07
4978,863,Savings,23433,2019-08-27
4979,139,Checking,7512,2019-03-06
4980,4254,Business,27127,2021-07-31
4981,2001,Business,55486,2016-02-11
4982,1067,Business,21971,2019-12-08
4983,4276,Savings,97329,2020-12-13
4984,378,Savings,58759,2019-12-16
4985,3699,Savings,58948,2020-11-19
4986,2874,Business,87961,2022-04-25
4987,484,Business,10306,2022-02-24
4988,1978,Business,21872,2024-08-15
4989,285,Savings,68822,2020-06-22
4990,1562,Savings,36770,2024-06-03
4991,4355,Business,8580,2017-07-26
4992,4197,Checking,60932,2024-07-25
4993,1391,Business,12349,2021-08-17
4994,2979,Checking,11825,2018-07-15
4995,3443,Business,6304,2016-01-21
4996,767,Checking,59234,2015-09-03
4997,4655,Checking,81782,2017-11-21
4998,4952,Savings,82938,2025-02-19
4999,4409,Business,85462,2024-07-19
5000,694,Savings,45620,2015-07-20
